               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,           0.0077257,           0.0060507,                   0,                   1,                   1,               0.995,             0.93897,           0.0071536,           0.0050083,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,           0.0079707,           0.0060144,                   0,                   1,                   1,               0.995,             0.93949,           0.0072696,           0.0049664,                   0,            0.004936,            0.004936,            0.004936
                 164,           0.0083421,           0.0063074,                   0,                   1,                   1,               0.995,             0.93708,           0.0074166,           0.0050134,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,           0.0077374,           0.0059632,                   0,                   1,                   1,               0.995,             0.93401,           0.0072972,           0.0049098,                   0,           0.0048426,           0.0048426,           0.0048426
                 166,            0.007778,           0.0060519,                   0,                   1,                   1,               0.995,             0.94006,           0.0073146,           0.0049927,                   0,            0.004796,            0.004796,            0.004796
                 167,           0.0078929,           0.0058845,                   0,                   1,                   1,               0.995,             0.93902,            0.007451,           0.0050516,                   0,           0.0047495,           0.0047495,           0.0047495
                 168,           0.0080282,           0.0059379,                   0,                   1,                   1,               0.995,             0.93772,           0.0073326,           0.0049881,                   0,           0.0047031,           0.0047031,           0.0047031
                 169,            0.007543,           0.0059431,                   0,                   1,                   1,               0.995,             0.93868,           0.0072608,           0.0048198,                   0,           0.0046568,           0.0046568,           0.0046568
                 170,           0.0072987,            0.005567,                   0,                   1,                   1,               0.995,             0.93975,           0.0071656,           0.0049938,                   0,           0.0046105,           0.0046105,           0.0046105
                 171,           0.0077167,            0.005648,                   0,                   1,                   1,               0.995,              0.9402,           0.0072685,           0.0049791,                   0,           0.0045644,           0.0045644,           0.0045644
                 172,           0.0076651,           0.0057621,                   0,                   1,                   1,               0.995,             0.93846,           0.0073981,           0.0050882,                   0,           0.0045184,           0.0045184,           0.0045184
                 173,           0.0076286,           0.0058769,                   0,                   1,                   1,               0.995,             0.93645,           0.0072861,           0.0049431,                   0,           0.0044724,           0.0044724,           0.0044724
                 174,           0.0075761,           0.0058704,                   0,                   1,                   1,               0.995,             0.93909,           0.0073461,           0.0048797,                   0,           0.0044266,           0.0044266,           0.0044266
                 175,           0.0080929,           0.0058927,                   0,                   1,                   1,               0.995,             0.94338,           0.0073721,           0.0050095,                   0,           0.0043809,           0.0043809,           0.0043809
                 176,           0.0073698,           0.0057766,                   0,                   1,                   1,               0.995,             0.94045,           0.0073014,           0.0049931,                   0,           0.0043353,           0.0043353,           0.0043353
                 177,           0.0073943,             0.00572,                   0,                   1,                   1,               0.995,             0.93965,           0.0073287,           0.0051111,                   0,           0.0042899,           0.0042899,           0.0042899
                 178,           0.0074054,           0.0055219,                   0,                   1,                   1,               0.995,             0.93804,           0.0071726,           0.0050752,                   0,           0.0042445,           0.0042445,           0.0042445
                 179,           0.0074983,           0.0057893,                   0,                   1,                   1,               0.995,             0.93214,           0.0073852,           0.0050361,                   0,           0.0041994,           0.0041994,           0.0041994
                 180,           0.0074672,           0.0059189,                   0,                   1,                   1,               0.995,             0.93269,           0.0072756,            0.004939,                   0,           0.0041543,           0.0041543,           0.0041543
                 181,           0.0072646,           0.0057665,                   0,                   1,                   1,               0.995,             0.94326,           0.0073045,           0.0048693,                   0,           0.0041094,           0.0041094,           0.0041094
                 182,           0.0070949,           0.0056828,                   0,                   1,                   1,               0.995,             0.93651,           0.0071999,            0.004803,                   0,           0.0040647,           0.0040647,           0.0040647
                 183,           0.0071638,           0.0056949,                   0,                   1,                   1,               0.995,             0.93684,           0.0072323,           0.0047962,                   0,           0.0040201,           0.0040201,           0.0040201
                 184,           0.0069183,           0.0055435,                   0,                   1,                   1,               0.995,             0.94145,           0.0072204,           0.0048257,                   0,           0.0039757,           0.0039757,           0.0039757
                 185,           0.0068957,            0.005927,                   0,                   1,                   1,               0.995,             0.93997,           0.0073436,           0.0049458,                   0,           0.0039314,           0.0039314,           0.0039314
                 186,           0.0071672,           0.0055809,                   0,                   1,                   1,               0.995,             0.94295,           0.0072602,           0.0049957,                   0,           0.0038873,           0.0038873,           0.0038873
                 187,           0.0072256,           0.0056381,                   0,                   1,                   1,               0.995,             0.94092,           0.0071685,            0.004935,                   0,           0.0038434,           0.0038434,           0.0038434
                 188,           0.0070062,           0.0057887,                   0,                   1,                   1,               0.995,             0.93978,           0.0073209,           0.0050338,                   0,           0.0037997,           0.0037997,           0.0037997
                 189,           0.0071979,           0.0058793,                   0,                   1,                   1,               0.995,             0.94569,           0.0071148,           0.0050022,                   0,           0.0037562,           0.0037562,           0.0037562
                 190,           0.0071786,           0.0054215,                   0,                   1,                   1,               0.995,             0.94371,           0.0072599,           0.0050422,                   0,           0.0037128,           0.0037128,           0.0037128
                 191,           0.0072531,           0.0056489,                   0,                   1,                   1,               0.995,             0.94315,           0.0072172,           0.0049922,                   0,           0.0036697,           0.0036697,           0.0036697
                 192,           0.0067764,           0.0053156,                   0,                   1,                   1,               0.995,             0.94091,           0.0073235,           0.0048777,                   0,           0.0036267,           0.0036267,           0.0036267
                 193,            0.006877,           0.0054586,                   0,                   1,                   1,               0.995,             0.93805,           0.0072909,           0.0048942,                   0,            0.003584,            0.003584,            0.003584
                 194,           0.0070083,           0.0055028,                   0,                   1,                   1,               0.995,             0.94259,           0.0072967,           0.0049116,                   0,           0.0035415,           0.0035415,           0.0035415
                 195,            0.006914,           0.0056112,                   0,                   1,                   1,               0.995,             0.94021,           0.0072612,            0.004903,                   0,           0.0034991,           0.0034991,           0.0034991
                 196,           0.0070145,           0.0053609,                   0,                   1,                   1,               0.995,             0.94444,           0.0070871,           0.0047809,                   0,            0.003457,            0.003457,            0.003457
                 197,             0.00682,            0.005449,                   0,                   1,                   1,               0.995,             0.94403,            0.007104,           0.0048012,                   0,           0.0034152,           0.0034152,           0.0034152
                 198,           0.0066248,           0.0055339,                   0,                   1,                   1,               0.995,             0.94622,           0.0071199,           0.0048727,                   0,           0.0033735,           0.0033735,           0.0033735
                 199,           0.0068335,           0.0056361,                   0,                   1,                   1,               0.995,             0.94374,           0.0072138,           0.0049639,                   0,           0.0033321,           0.0033321,           0.0033321
                 200,           0.0066252,           0.0054462,                   0,                   1,                   1,               0.995,             0.93836,           0.0072546,           0.0050309,                   0,           0.0032909,           0.0032909,           0.0032909
                 201,           0.0067825,           0.0054924,                   0,                   1,                   1,               0.995,             0.93931,           0.0073637,           0.0049435,                   0,             0.00325,             0.00325,             0.00325
                 202,           0.0066343,           0.0055622,                   0,                   1,                   1,               0.995,             0.94545,           0.0070938,           0.0048776,                   0,           0.0032093,           0.0032093,           0.0032093
                 203,           0.0066252,           0.0054835,                   0,                   1,                   1,               0.995,             0.94463,           0.0071455,           0.0049766,                   0,           0.0031689,           0.0031689,           0.0031689
                 204,           0.0066263,           0.0054354,                   0,                   1,                   1,               0.995,             0.94336,           0.0072274,           0.0049553,                   0,           0.0031287,           0.0031287,           0.0031287
                 205,           0.0069359,           0.0055461,                   0,                   1,                   1,               0.995,             0.94436,            0.007173,           0.0049851,                   0,           0.0030888,           0.0030888,           0.0030888
                 206,           0.0065031,           0.0056493,                   0,                   1,                   1,               0.995,             0.94236,            0.007107,           0.0049196,                   0,           0.0030491,           0.0030491,           0.0030491
                 207,           0.0066596,           0.0054754,                   0,                   1,                   1,               0.995,             0.94104,           0.0072363,           0.0049174,                   0,           0.0030097,           0.0030097,           0.0030097
                 208,           0.0065022,           0.0054104,                   0,                   1,                   1,               0.995,             0.94038,           0.0070946,           0.0048217,                   0,           0.0029706,           0.0029706,           0.0029706
                 209,           0.0064884,           0.0053938,                   0,                   1,                   1,               0.995,              0.9435,            0.007175,           0.0048754,                   0,           0.0029318,           0.0029318,           0.0029318
                 210,            0.006536,           0.0054384,                   0,                   1,                   1,               0.995,             0.94264,           0.0072618,           0.0049109,                   0,           0.0028932,           0.0028932,           0.0028932
                 211,           0.0065009,           0.0054127,                   0,                   1,                   1,               0.995,             0.94129,           0.0072292,           0.0049259,                   0,            0.002855,            0.002855,            0.002855
                 212,           0.0065717,            0.005332,                   0,                   1,                   1,               0.995,             0.94411,           0.0070828,           0.0048402,                   0,            0.002817,            0.002817,            0.002817
                 213,           0.0063271,           0.0054045,                   0,                   1,                   1,               0.995,             0.94108,            0.007127,           0.0048599,                   0,           0.0027793,           0.0027793,           0.0027793
                 214,           0.0063892,           0.0054186,                   0,                   1,                   1,               0.995,             0.94828,           0.0070353,           0.0049045,                   0,           0.0027419,           0.0027419,           0.0027419
