               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,             0.01098,            0.010813,           0.0002427,             0.95406,             0.96662,             0.95063,             0.81177,           0.0097225,           0.0096619,          0.00011566,           0.0054058,           0.0054058,           0.0054058
                 154,            0.011023,            0.010979,          0.00022353,             0.95239,             0.96745,              0.9515,             0.81679,           0.0097632,           0.0096649,          0.00011297,           0.0053587,           0.0053587,           0.0053587
                 155,            0.010827,            0.010736,          0.00017183,              0.9647,             0.97525,             0.96262,             0.81479,           0.0097511,           0.0096026,          0.00011002,           0.0053116,           0.0053116,           0.0053116
                 156,            0.010907,            0.010778,          0.00018166,              0.9648,              0.9753,             0.96197,             0.80996,           0.0097447,            0.009602,          0.00010961,           0.0052645,           0.0052645,           0.0052645
                 157,            0.010899,            0.010929,          0.00022654,             0.96674,             0.97457,             0.96238,             0.81874,           0.0097174,           0.0096184,          0.00011261,           0.0052174,           0.0052174,           0.0052174
                 158,            0.010782,            0.010871,          0.00018319,             0.95786,             0.96771,             0.94989,               0.817,           0.0097075,           0.0096508,          0.00010759,           0.0051704,           0.0051704,           0.0051704
                 159,            0.010733,            0.010849,          0.00019012,               0.956,             0.96918,             0.95188,             0.81436,            0.009689,           0.0096548,          0.00010357,           0.0051234,           0.0051234,           0.0051234
                 160,             0.01088,            0.010887,          0.00023138,             0.95946,             0.96711,             0.95259,             0.81819,           0.0096846,           0.0096117,          0.00010493,           0.0050765,           0.0050765,           0.0050765
                 161,            0.010669,            0.010573,          0.00018692,             0.95228,             0.96735,             0.95296,             0.82669,            0.009652,           0.0096186,          0.00010716,           0.0050296,           0.0050296,           0.0050296
                 162,            0.010815,            0.010923,          0.00027157,             0.96828,             0.96623,              0.9546,             0.81805,           0.0096461,           0.0095668,          0.00010813,           0.0049828,           0.0049828,           0.0049828
                 163,            0.010661,             0.01084,          0.00016175,             0.97553,              0.9736,             0.96315,               0.822,           0.0096351,           0.0095438,          0.00010278,            0.004936,            0.004936,            0.004936
                 164,            0.010751,            0.010874,          0.00017221,              0.9678,             0.97419,             0.96279,             0.82178,            0.009632,           0.0095623,          0.00010091,           0.0048893,           0.0048893,           0.0048893
                 165,            0.010647,            0.010739,          0.00019709,             0.95404,             0.96686,             0.95344,              0.8238,           0.0096442,           0.0096072,           0.0001003,           0.0048426,           0.0048426,           0.0048426
                 166,            0.010704,            0.010732,          0.00016758,              0.9509,             0.96842,             0.95466,             0.82618,           0.0096184,           0.0096296,          9.7968e-05,            0.004796,            0.004796,            0.004796
                 167,            0.010694,            0.010849,          0.00016442,             0.94888,             0.96942,             0.95358,             0.82167,           0.0096278,           0.0095871,           9.778e-05,           0.0047495,           0.0047495,           0.0047495
                 168,            0.010758,            0.010815,          0.00017302,             0.95589,             0.97688,             0.96039,              0.8186,           0.0096174,           0.0095776,            0.000101,           0.0047031,           0.0047031,           0.0047031
                 169,            0.010489,            0.010806,          0.00014685,             0.96803,             0.96601,             0.96172,             0.81929,           0.0096301,           0.0095882,           9.663e-05,           0.0046568,           0.0046568,           0.0046568
                 170,             0.01059,            0.010639,          0.00014938,             0.95821,             0.97595,             0.95971,             0.82073,           0.0096311,           0.0095725,          9.6167e-05,           0.0046105,           0.0046105,           0.0046105
                 171,            0.010547,            0.010633,          0.00020312,             0.96059,             0.97445,             0.96064,             0.82256,           0.0096358,           0.0095441,          9.1872e-05,           0.0045644,           0.0045644,           0.0045644
                 172,            0.010595,            0.010554,          0.00020657,             0.95516,             0.97648,             0.96406,             0.82411,           0.0095997,           0.0095652,           9.252e-05,           0.0045184,           0.0045184,           0.0045184
                 173,            0.010536,            0.010747,          0.00017036,             0.96805,             0.96635,             0.96364,             0.82955,           0.0095673,           0.0095372,          9.1267e-05,           0.0044724,           0.0044724,           0.0044724
                 174,            0.010543,            0.010628,          0.00017188,             0.95886,             0.97512,              0.9619,             0.83289,           0.0095612,           0.0095156,          8.9785e-05,           0.0044266,           0.0044266,           0.0044266
                 175,            0.010403,            0.010493,          0.00017729,             0.96471,             0.97591,             0.96138,             0.82657,           0.0095555,           0.0095311,          9.3149e-05,           0.0043809,           0.0043809,           0.0043809
                 176,            0.010349,            0.010621,          0.00013992,             0.95839,             0.96795,             0.95277,             0.82623,           0.0095755,           0.0095143,           8.874e-05,           0.0043353,           0.0043353,           0.0043353
                 177,            0.010496,            0.010584,          0.00019515,             0.96474,             0.97612,             0.95996,             0.82209,           0.0095925,           0.0095089,          8.7478e-05,           0.0042899,           0.0042899,           0.0042899
                 178,            0.010473,            0.010617,          0.00017108,             0.96703,             0.96723,             0.96077,             0.82427,           0.0095989,           0.0094955,           8.802e-05,           0.0042445,           0.0042445,           0.0042445
                 179,            0.010403,            0.010707,          0.00014851,             0.96486,             0.97595,             0.96077,             0.82562,           0.0095664,           0.0095127,          8.5283e-05,           0.0041994,           0.0041994,           0.0041994
                 180,            0.010264,            0.010531,          0.00012636,             0.96622,             0.97493,             0.96086,             0.82788,           0.0095662,           0.0095113,          8.3853e-05,           0.0041543,           0.0041543,           0.0041543
                 181,            0.010277,            0.010558,          0.00020131,             0.95804,             0.97612,             0.96044,             0.82615,           0.0095703,           0.0095146,           8.229e-05,           0.0041094,           0.0041094,           0.0041094
                 182,            0.010323,            0.010784,          0.00020291,             0.95582,              0.9771,             0.96151,             0.82899,            0.009549,           0.0095091,          8.1778e-05,           0.0040647,           0.0040647,           0.0040647
                 183,            0.010383,            0.010549,          0.00014138,             0.97271,             0.96747,             0.96401,              0.8326,           0.0095307,           0.0094925,          8.1512e-05,           0.0040201,           0.0040201,           0.0040201
                 184,            0.010206,             0.01036,          0.00014785,              0.9714,             0.96844,             0.96411,             0.83641,           0.0095265,           0.0094846,          8.0843e-05,           0.0039757,           0.0039757,           0.0039757
                 185,            0.010355,            0.010635,          0.00015533,             0.97125,             0.96891,             0.96294,             0.82957,            0.009538,           0.0094876,          7.9757e-05,           0.0039314,           0.0039314,           0.0039314
                 186,            0.010114,            0.010351,          0.00014298,             0.96987,             0.96954,             0.96317,             0.82786,           0.0095598,            0.009496,          7.8591e-05,           0.0038873,           0.0038873,           0.0038873
                 187,            0.010197,            0.010519,          0.00013761,             0.97041,             0.97676,             0.96395,             0.82807,           0.0095362,           0.0094658,          7.8062e-05,           0.0038434,           0.0038434,           0.0038434
                 188,            0.010115,            0.010487,          0.00022547,             0.97033,             0.97664,             0.96392,             0.82575,           0.0095364,           0.0094845,          7.8425e-05,           0.0037997,           0.0037997,           0.0037997
                 189,            0.010278,            0.010642,           0.0001746,             0.97165,             0.97621,             0.96303,             0.82638,           0.0095327,           0.0094728,           7.826e-05,           0.0037562,           0.0037562,           0.0037562
                 190,            0.010119,            0.010504,          0.00016669,             0.96964,             0.97703,             0.96242,             0.82737,            0.009533,           0.0094809,           7.603e-05,           0.0037128,           0.0037128,           0.0037128
                 191,            0.010123,            0.010456,          0.00010213,             0.96422,             0.97664,              0.9614,             0.82827,           0.0095394,           0.0094886,          7.4557e-05,           0.0036697,           0.0036697,           0.0036697
                 192,            0.010175,            0.010471,          0.00015086,             0.97421,             0.97428,             0.96244,             0.82527,            0.009546,           0.0094694,          7.4723e-05,           0.0036267,           0.0036267,           0.0036267
                 193,            0.010165,            0.010585,          0.00017525,             0.97303,             0.97518,              0.9624,               0.825,           0.0095245,           0.0094516,          7.5438e-05,            0.003584,            0.003584,            0.003584
                 194,            0.010107,            0.010529,          0.00016427,               0.975,             0.97438,             0.96214,               0.826,            0.009527,           0.0094587,          7.3576e-05,           0.0035415,           0.0035415,           0.0035415
                 195,            0.010066,            0.010346,          9.3479e-05,             0.97028,             0.97688,             0.96191,             0.83002,            0.009512,           0.0094496,          7.0812e-05,           0.0034991,           0.0034991,           0.0034991
                 196,            0.010068,            0.010518,          0.00022131,             0.97048,             0.97676,             0.96273,             0.83314,           0.0095151,            0.009456,          7.0865e-05,            0.003457,            0.003457,            0.003457
                 197,           0.0099519,            0.010314,          0.00013745,             0.96971,             0.97688,             0.96344,              0.8282,           0.0095037,           0.0094632,          7.0628e-05,           0.0034152,           0.0034152,           0.0034152
                 198,            0.010068,            0.010322,          0.00015826,             0.96964,             0.97713,             0.97313,             0.82878,           0.0095006,           0.0094685,          6.9738e-05,           0.0033735,           0.0033735,           0.0033735
                 199,            0.010026,            0.010402,          0.00019217,             0.97093,             0.97661,             0.96304,             0.82774,           0.0094803,            0.009465,           7.174e-05,           0.0033321,           0.0033321,           0.0033321
                 200,           0.0099523,            0.010228,           0.0001211,             0.97191,              0.9758,             0.96274,             0.82634,           0.0094745,           0.0094727,          7.0825e-05,           0.0032909,           0.0032909,           0.0032909
                 201,            0.010129,            0.010408,          9.4503e-05,             0.97221,             0.97539,             0.96275,              0.8298,           0.0094717,           0.0094942,          6.8341e-05,             0.00325,             0.00325,             0.00325
                 202,           0.0099857,            0.010425,          0.00013303,              0.9716,             0.97652,             0.96298,             0.82971,           0.0094726,           0.0094943,          6.6268e-05,           0.0032093,           0.0032093,           0.0032093
                 203,           0.0099668,            0.010365,          0.00015724,             0.97167,             0.97632,             0.96326,             0.82977,           0.0094828,            0.009482,          6.6164e-05,           0.0031689,           0.0031689,           0.0031689
                 204,            0.009955,            0.010372,          0.00019178,              0.9717,             0.97615,             0.96257,             0.82926,           0.0094887,           0.0094708,          6.7187e-05,           0.0031287,           0.0031287,           0.0031287
                 205,           0.0098949,            0.010246,           0.0001249,             0.97374,             0.97481,             0.96218,             0.83649,           0.0094926,           0.0094843,          6.5999e-05,           0.0030888,           0.0030888,           0.0030888
                 206,           0.0098938,            0.010336,          0.00014339,             0.97399,             0.97465,             0.96118,             0.83398,           0.0094899,           0.0094641,          6.4798e-05,           0.0030491,           0.0030491,           0.0030491
                 207,            0.009916,            0.010298,           0.0001074,             0.97501,             0.97429,             0.96243,             0.83402,           0.0094783,           0.0094569,          6.4635e-05,           0.0030097,           0.0030097,           0.0030097
                 208,            0.010039,            0.010377,          0.00020391,             0.97167,             0.97603,             0.96232,             0.83656,           0.0094713,           0.0094428,          6.3395e-05,           0.0029706,           0.0029706,           0.0029706
                 209,            0.009789,            0.010289,          0.00017814,              0.9717,             0.97566,             0.96252,              0.8348,           0.0094679,           0.0094444,          6.4611e-05,           0.0029318,           0.0029318,           0.0029318
                 210,           0.0099994,            0.010194,          0.00013817,             0.97088,             0.97657,             0.96143,              0.8322,           0.0094607,           0.0094331,          6.4334e-05,           0.0028932,           0.0028932,           0.0028932
                 211,           0.0099777,            0.010435,          0.00012496,             0.96971,             0.97676,             0.96139,             0.83137,             0.00945,           0.0094368,          6.4382e-05,            0.002855,            0.002855,            0.002855
                 212,           0.0098923,            0.010319,          0.00016316,             0.96324,             0.97677,             0.96198,             0.83197,           0.0094491,           0.0094314,          6.3584e-05,            0.002817,            0.002817,            0.002817
                 213,            0.009906,            0.010414,           0.0001424,             0.96278,             0.97688,             0.96231,             0.83133,           0.0094461,           0.0094353,          6.4251e-05,           0.0027793,           0.0027793,           0.0027793
                 214,           0.0098998,            0.010177,          0.00013875,             0.96295,               0.977,             0.96249,             0.83123,           0.0094416,           0.0094277,          6.3317e-05,           0.0027419,           0.0027419,           0.0027419
                 215,           0.0098983,            0.010302,            0.000192,             0.96263,             0.97712,             0.96202,             0.83118,           0.0094463,           0.0094425,          6.2741e-05,           0.0027048,           0.0027048,           0.0027048
                 216,           0.0098521,            0.010219,          0.00017244,             0.96291,             0.97686,             0.96216,             0.83143,           0.0094556,           0.0094379,          6.3729e-05,           0.0026681,           0.0026681,           0.0026681
                 217,           0.0098543,            0.010194,          0.00021513,             0.96357,             0.97676,              0.9624,             0.82975,            0.009452,           0.0094483,          6.3306e-05,           0.0026316,           0.0026316,           0.0026316
                 218,           0.0098068,            0.010361,          0.00017219,             0.97028,             0.97699,             0.96248,             0.82882,           0.0094454,           0.0094394,           6.346e-05,           0.0025954,           0.0025954,           0.0025954
                 219,           0.0099074,            0.010419,          0.00011899,             0.97123,             0.97676,             0.96248,             0.82946,           0.0094548,           0.0094477,          6.2574e-05,           0.0025596,           0.0025596,           0.0025596
                 220,           0.0097351,            0.010263,          0.00013292,             0.97093,             0.97676,             0.96312,             0.82752,            0.009458,           0.0094437,          6.1931e-05,           0.0025241,           0.0025241,           0.0025241
                 221,           0.0098176,            0.010197,          0.00018909,              0.9636,             0.96918,             0.95412,             0.82787,           0.0094539,           0.0094434,          6.1903e-05,           0.0024889,           0.0024889,           0.0024889
                 222,           0.0099103,            0.010482,          0.00014111,             0.97057,             0.97661,             0.96302,             0.82949,           0.0094514,           0.0094415,           6.255e-05,           0.0024541,           0.0024541,           0.0024541
                 223,           0.0098532,            0.010214,          0.00013457,             0.96412,             0.96893,               0.954,             0.82956,            0.009452,           0.0094411,          6.1168e-05,           0.0024195,           0.0024195,           0.0024195
                 224,           0.0099206,            0.010292,          0.00012203,             0.96412,             0.96881,              0.9538,              0.8308,            0.009463,           0.0094397,          5.9883e-05,           0.0023854,           0.0023854,           0.0023854
                 225,           0.0097069,            0.010097,          0.00016532,              0.9649,              0.9683,             0.95232,             0.83013,           0.0094697,           0.0094363,          5.9775e-05,           0.0023515,           0.0023515,           0.0023515
                 226,            0.009694,            0.010273,          0.00010478,               0.966,             0.96723,             0.95268,             0.83133,           0.0094677,           0.0094337,           5.912e-05,            0.002318,            0.002318,            0.002318
                 227,           0.0098058,            0.010262,          0.00013163,             0.96552,             0.96747,             0.95162,             0.82849,           0.0094613,           0.0094375,          5.9247e-05,           0.0022849,           0.0022849,           0.0022849
                 228,           0.0098175,            0.010228,          0.00017439,             0.96555,             0.96747,             0.95144,             0.82756,           0.0094616,           0.0094437,          5.9984e-05,           0.0022521,           0.0022521,           0.0022521
                 229,           0.0097736,             0.01027,          0.00017958,             0.96568,             0.96759,             0.95158,             0.82816,           0.0094612,           0.0094472,          6.0665e-05,           0.0022196,           0.0022196,           0.0022196
                 230,             0.00973,            0.010128,          0.00015259,             0.96568,             0.96757,             0.95131,             0.83007,           0.0094633,           0.0094485,          6.0778e-05,           0.0021876,           0.0021876,           0.0021876
                 231,           0.0097254,            0.010204,          0.00012704,             0.96454,             0.96813,             0.95152,             0.83011,           0.0094562,           0.0094467,          5.9889e-05,           0.0021558,           0.0021558,           0.0021558
                 232,           0.0096306,            0.010074,          0.00017012,             0.96602,             0.96723,             0.95189,             0.83058,           0.0094507,           0.0094465,           6.003e-05,           0.0021245,           0.0021245,           0.0021245
                 233,           0.0097446,            0.010269,          0.00013492,             0.96674,             0.96711,             0.95181,             0.83299,           0.0094468,            0.009445,          5.9703e-05,           0.0020935,           0.0020935,           0.0020935
                 234,           0.0097195,            0.010131,          0.00016521,             0.97314,             0.97506,             0.96208,             0.83381,           0.0094427,           0.0094508,          5.9067e-05,           0.0020629,           0.0020629,           0.0020629
                 235,           0.0097024,            0.010173,          0.00015665,             0.97295,             0.97506,              0.9623,             0.83296,           0.0094416,           0.0094274,          5.8881e-05,           0.0020327,           0.0020327,           0.0020327
                 236,           0.0095458,           0.0098668,          0.00013083,             0.97227,             0.97579,             0.96272,             0.83451,           0.0094393,           0.0094402,          5.9296e-05,           0.0020028,           0.0020028,           0.0020028
                 237,           0.0096984,             0.01022,          9.1076e-05,             0.97165,             0.97603,             0.96269,             0.83237,           0.0094328,            0.009431,          5.9057e-05,           0.0019734,           0.0019734,           0.0019734
                 238,           0.0096651,            0.010222,          9.2361e-05,              0.9719,             0.97591,             0.96207,             0.83117,           0.0094298,           0.0094155,          5.8102e-05,           0.0019443,           0.0019443,           0.0019443
                 239,           0.0096369,            0.010223,          0.00011288,             0.97239,             0.97566,             0.96185,             0.83125,           0.0094306,           0.0094205,          5.6895e-05,           0.0019156,           0.0019156,           0.0019156
                 240,           0.0096788,            0.010153,          0.00014235,             0.97329,             0.97469,             0.96219,             0.83108,           0.0094195,           0.0093996,          5.6515e-05,           0.0018873,           0.0018873,           0.0018873
                 241,           0.0095945,           0.0099901,          0.00014749,              0.9665,             0.96723,             0.95158,             0.82897,           0.0094108,           0.0094049,          5.5867e-05,           0.0018594,           0.0018594,           0.0018594
                 242,            0.009578,            0.010096,          0.00012606,             0.97415,             0.97469,             0.96238,             0.82887,           0.0094098,           0.0093916,          5.5286e-05,           0.0018319,           0.0018319,           0.0018319
                 243,           0.0095538,            0.010018,          0.00013859,             0.97516,             0.97442,             0.96295,             0.83045,           0.0094117,           0.0093942,          5.5389e-05,           0.0018048,           0.0018048,           0.0018048
                 244,           0.0096055,            0.010236,          0.00010863,              0.9752,             0.97433,             0.96336,             0.83097,           0.0094099,           0.0093949,          5.5055e-05,           0.0017781,           0.0017781,           0.0017781
                 245,           0.0095311,             0.01007,           9.877e-05,             0.97529,             0.97421,             0.96295,             0.82931,           0.0094053,            0.009401,          5.4594e-05,           0.0017519,           0.0017519,           0.0017519
                 246,           0.0095443,           0.0098742,          0.00016274,              0.9754,             0.97403,             0.96347,             0.82959,           0.0094049,           0.0094043,          5.4417e-05,            0.001726,            0.001726,            0.001726
                 247,           0.0096342,            0.010016,          0.00010566,             0.97528,             0.97422,             0.96342,             0.83259,           0.0093985,           0.0094011,          5.3954e-05,           0.0017005,           0.0017005,           0.0017005
                 248,           0.0095385,            0.010007,           9.983e-05,             0.97468,             0.97433,             0.96336,             0.83181,           0.0093925,           0.0093919,          5.2755e-05,           0.0016755,           0.0016755,           0.0016755
                 249,           0.0096072,            0.010011,           9.626e-05,             0.97507,             0.97433,             0.96315,             0.83368,           0.0093908,           0.0093926,          5.2372e-05,           0.0016509,           0.0016509,           0.0016509
                 250,           0.0095955,            0.010065,           0.0001909,             0.97514,             0.97432,             0.96343,              0.8333,           0.0093851,            0.009401,          5.2644e-05,           0.0016267,           0.0016267,           0.0016267
                 251,            0.009553,            0.010016,          0.00012308,             0.97508,             0.97433,             0.96283,             0.83292,           0.0093791,           0.0093995,            5.19e-05,           0.0016029,           0.0016029,           0.0016029
                 252,           0.0096996,            0.010345,          0.00013125,             0.97515,             0.97433,             0.96343,             0.83333,           0.0093776,           0.0093878,          5.1768e-05,           0.0015795,           0.0015795,           0.0015795
                 253,           0.0095748,           0.0098869,            0.000128,             0.97536,              0.9742,             0.96342,             0.83299,           0.0093765,           0.0093889,          5.1665e-05,           0.0015566,           0.0015566,           0.0015566
                 254,           0.0094899,            0.010077,          0.00013338,             0.97531,              0.9742,             0.96332,             0.83247,           0.0093725,           0.0093909,          5.1614e-05,           0.0015341,           0.0015341,           0.0015341
                 255,           0.0095548,            0.010001,          0.00012955,             0.97507,             0.97417,             0.96343,             0.83257,           0.0093721,           0.0093915,          5.1443e-05,           0.0015121,           0.0015121,           0.0015121
                 256,           0.0094525,           0.0099945,          0.00011322,             0.97545,             0.97369,             0.96343,             0.83275,           0.0093713,           0.0093954,          5.1367e-05,           0.0014905,           0.0014905,           0.0014905
                 257,            0.009437,            0.010098,          0.00012185,             0.97559,             0.97359,             0.96343,             0.83367,           0.0093679,           0.0094066,          5.1014e-05,           0.0014693,           0.0014693,           0.0014693
                 258,            0.009447,            0.010054,          0.00016838,             0.97562,             0.97384,             0.96365,             0.83237,            0.009364,           0.0093944,          5.0871e-05,           0.0014486,           0.0014486,           0.0014486
                 259,           0.0094301,           0.0099955,          0.00018214,             0.97564,              0.9738,             0.96313,             0.83132,           0.0093643,           0.0093947,           5.049e-05,           0.0014283,           0.0014283,           0.0014283
                 260,           0.0094817,           0.0099746,          0.00013696,             0.97565,             0.97364,             0.96354,              0.8314,           0.0093649,            0.009393,          5.1163e-05,           0.0014084,           0.0014084,           0.0014084
                 261,           0.0094573,            0.010104,          0.00011243,             0.97563,             0.97365,             0.96414,             0.83317,           0.0093631,           0.0093915,          5.1094e-05,            0.001389,            0.001389,            0.001389
                 262,           0.0094579,           0.0099347,          0.00011719,             0.97572,              0.9736,             0.96383,             0.83265,           0.0093587,           0.0093907,          5.0666e-05,           0.0013701,           0.0013701,           0.0013701
                 263,           0.0095438,            0.010094,          0.00013502,             0.97574,              0.9736,             0.96404,             0.83292,           0.0093577,           0.0093933,          5.0757e-05,           0.0013516,           0.0013516,           0.0013516
                 264,           0.0095644,           0.0098769,           0.0001033,             0.97571,              0.9736,             0.96406,             0.83312,           0.0093604,           0.0093955,          5.0463e-05,           0.0013336,           0.0013336,           0.0013336
                 265,           0.0094383,            0.010057,          0.00012554,              0.9757,              0.9736,             0.96394,             0.83321,           0.0093607,           0.0094061,          5.0242e-05,            0.001316,            0.001316,            0.001316
                 266,           0.0095217,            0.010003,          0.00015002,             0.97575,             0.97347,             0.96396,             0.83266,           0.0093627,           0.0093958,          5.0425e-05,           0.0012989,           0.0012989,           0.0012989
                 267,           0.0094495,           0.0099697,           0.0001646,             0.97576,             0.97347,             0.96415,             0.83304,            0.009362,           0.0093951,          5.0176e-05,           0.0012822,           0.0012822,           0.0012822
                 268,           0.0094912,            0.010169,          9.9058e-05,             0.97576,             0.97347,             0.96415,             0.83343,           0.0093614,           0.0093955,          4.9889e-05,            0.001266,            0.001266,            0.001266
                 269,           0.0094406,            0.010022,          0.00010493,             0.97576,             0.97347,             0.96415,              0.8343,            0.009359,           0.0093946,          4.9776e-05,           0.0012503,           0.0012503,           0.0012503
                 270,           0.0095131,            0.010202,          0.00014504,             0.97575,             0.97347,             0.96436,             0.83362,           0.0093571,           0.0093953,          4.9465e-05,            0.001235,            0.001235,            0.001235
                 271,           0.0093767,            0.010034,           0.0001446,             0.97576,             0.97347,             0.96436,              0.8351,           0.0093577,           0.0093985,           4.932e-05,           0.0012202,           0.0012202,           0.0012202
                 272,           0.0094629,           0.0099815,          0.00011313,             0.97575,             0.97348,             0.96437,             0.83309,           0.0093585,           0.0093972,          4.9131e-05,           0.0012059,           0.0012059,           0.0012059
                 273,           0.0094394,           0.0099508,          0.00013174,             0.97576,             0.97353,             0.96437,             0.83355,           0.0093584,           0.0093982,          4.8975e-05,           0.0011921,           0.0011921,           0.0011921
                 274,           0.0092988,           0.0098016,          0.00014742,             0.97577,             0.97349,              0.9645,             0.83248,           0.0093561,           0.0093993,          4.8794e-05,           0.0011787,           0.0011787,           0.0011787
                 275,           0.0094509,           0.0099608,          0.00017849,             0.97578,             0.97349,             0.96451,             0.83376,           0.0093573,           0.0094006,          4.8433e-05,           0.0011658,           0.0011658,           0.0011658
                 276,           0.0093795,            0.009974,          0.00013785,             0.97576,             0.97349,             0.96461,             0.83376,           0.0093558,            0.009398,          4.8346e-05,           0.0011533,           0.0011533,           0.0011533
                 277,           0.0094708,            0.010064,          0.00012102,             0.97576,             0.97354,             0.96446,             0.83404,           0.0093539,           0.0093936,          4.8054e-05,           0.0011414,           0.0011414,           0.0011414
                 278,            0.009382,             0.00995,          7.2958e-05,             0.97576,             0.97357,             0.96495,             0.83521,           0.0093525,           0.0094016,           4.754e-05,           0.0011299,           0.0011299,           0.0011299
                 279,           0.0094559,            0.010014,          0.00010775,             0.97575,             0.97355,             0.96508,              0.8358,           0.0093529,           0.0094009,          4.6969e-05,           0.0011189,           0.0011189,           0.0011189
                 280,           0.0094046,           0.0099829,          7.6322e-05,             0.97578,             0.97352,             0.96489,             0.83459,           0.0093507,           0.0094037,          4.6666e-05,           0.0011084,           0.0011084,           0.0011084
                 281,           0.0093664,           0.0099021,          0.00012207,             0.97574,              0.9736,             0.96489,             0.83411,           0.0093507,           0.0094041,          4.6377e-05,           0.0010983,           0.0010983,           0.0010983
                 282,           0.0093251,           0.0099156,          0.00010317,             0.97569,              0.9736,             0.96451,             0.83521,           0.0093501,           0.0094049,          4.5994e-05,           0.0010888,           0.0010888,           0.0010888
                 283,           0.0093914,            0.009811,          0.00014643,             0.97564,             0.97363,             0.96537,             0.83908,           0.0093505,           0.0093978,          4.5556e-05,           0.0010797,           0.0010797,           0.0010797
                 284,           0.0093705,           0.0099797,          0.00012474,             0.97563,             0.97361,             0.96509,             0.83765,           0.0093493,           0.0093963,            4.54e-05,           0.0010711,           0.0010711,           0.0010711
                 285,           0.0093658,           0.0099698,          0.00010089,             0.97563,             0.97365,              0.9648,             0.83844,           0.0093498,           0.0094069,          4.5346e-05,            0.001063,            0.001063,            0.001063
                 286,           0.0093621,            0.010008,          7.5679e-05,             0.97567,              0.9736,             0.96512,             0.83735,           0.0093505,           0.0094033,          4.5144e-05,           0.0010554,           0.0010554,           0.0010554
                 287,           0.0094063,           0.0099371,          8.3628e-05,             0.97575,              0.9736,             0.96482,             0.83496,           0.0093486,           0.0093931,          4.4905e-05,           0.0010483,           0.0010483,           0.0010483
                 288,           0.0092837,           0.0098855,          0.00011181,             0.97573,              0.9736,             0.96453,             0.83484,           0.0093474,           0.0094007,          4.4763e-05,           0.0010416,           0.0010416,           0.0010416
                 289,           0.0093891,            0.010069,          7.0261e-05,             0.97574,              0.9736,             0.96463,             0.83457,           0.0093459,           0.0093894,          4.4599e-05,           0.0010355,           0.0010355,           0.0010355
                 290,           0.0093002,           0.0098155,            0.000132,             0.97571,              0.9736,             0.96522,              0.8363,           0.0093457,           0.0093969,          4.4541e-05,           0.0010298,           0.0010298,           0.0010298
                 291,           0.0093236,           0.0098382,          0.00014874,             0.97565,              0.9736,             0.96424,             0.83379,           0.0093434,           0.0093871,          4.4484e-05,           0.0010247,           0.0010247,           0.0010247
                 292,           0.0094497,           0.0099275,          0.00011471,             0.97562,              0.9736,             0.96453,              0.8344,           0.0093438,           0.0093856,          4.4196e-05,             0.00102,             0.00102,             0.00102
                 293,           0.0092961,            0.010007,          0.00011408,             0.97559,              0.9736,             0.96405,             0.83397,           0.0093451,           0.0093872,          4.3912e-05,           0.0010158,           0.0010158,           0.0010158
                 294,           0.0092716,           0.0099597,          0.00011905,              0.9754,             0.97385,             0.96424,             0.83364,           0.0093459,           0.0093866,          4.3859e-05,           0.0010121,           0.0010121,           0.0010121
                 295,           0.0093174,           0.0098452,          0.00016556,             0.97541,             0.97398,              0.9647,             0.83518,           0.0093453,            0.009388,          4.3886e-05,           0.0010089,           0.0010089,           0.0010089
                 296,           0.0094788,            0.010199,          0.00015961,              0.9754,             0.97404,             0.96499,             0.83648,           0.0093469,           0.0093991,          4.3751e-05,           0.0010062,           0.0010062,           0.0010062
                 297,           0.0093541,           0.0099701,          0.00013391,             0.97541,             0.97401,             0.96526,             0.83617,            0.009349,           0.0093895,          4.3585e-05,           0.0010039,           0.0010039,           0.0010039
                 298,           0.0093566,           0.0098773,          0.00014003,              0.9754,             0.97408,             0.96527,             0.83498,           0.0093495,           0.0093913,          4.3529e-05,           0.0010022,           0.0010022,           0.0010022
                 299,           0.0093631,           0.0098151,          0.00017036,             0.97538,              0.9742,              0.9647,             0.83431,           0.0093485,           0.0094022,          4.3577e-05,            0.001001,            0.001001,            0.001001
